fecha;PM10;PM2.5;Vel Viento;Dir Viento ;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
11/02/2024 9:00;51,3;9,4;0;0;6,2;7,1;13,3;1,7;0,29;16,4;0;15,3;563;0;0;254
11/02/2024 10:00;28,8;8,5;0;0;4,6;6;10,6;3,6;0,26;19,2;0;16,5;563;0;0;269
11/02/2024 11:00;20,3;7,5;0;0;4,7;5;9,7;1,7;0,26;22,1;0;18,3;563;0;0;793
11/02/2024 12:00;20,9;10,9;0;0;6,4;6,1;12,5;1,8;0,34;22,4;0;19;563;0;0;824
11/02/2024 13:00;21,5;8,5;0;0;4,8;5,1;9,9;7,1;0,27;22,1;0;19,9;563;0;0;836
11/02/2024 14:00;32,6;9,4;0;0;4,6;4,5;9,1;2,5;0,29;24,3;0;20,5;562;0;0;833
11/02/2024 15:00;31,5;7,8;0;0;4,1;5;9,2;3,5;0,27;25,4;0;21,1;561;0;0;701
11/02/2024 16:00;24,4;6,8;0;0;7,1;6,8;13,9;3,4;0,35;25,7;0;21,5;561;0;0;512
11/02/2024 17:00;25,6;9,7;0;0;5,9;6,8;12,7;6,6;0,36;24,7;0;21,7;561;0;0;282
11/02/2024 18:00;22,5;8;0;0;6,3;7,1;13,4;9,9;0,39;22,5;0;20,1;561;0;0;71
11/02/2024 19:00;11,8;6,7;0;0;16,4;12,7;29,1;4,4;0,75;16,2;0;17,4;561;0;0;1
11/02/2024 20:00;18,7;4,9;0;0;7,2;13,6;20,7;1,9;0,59;12,9;0;16;562;0;0;0
11/02/2024 21:00;29,2;3,7;0;0;14;15,5;29,5;1,3;0,7;8,5;0;14,8;563;0;0;0
11/02/2024 22:00;20;2,9;0;0;12,7;15,9;28,7;2,8;0,6;7,2;0;14,5;563;0;0;0
11/02/2024 23:00;29,5;4,3;0;0;5,7;13,2;18,9;2,1;0,37;8,8;0;13,8;563;0;0;0
12/02/2024 0:00;31,1;4,5;0;0;2;6,4;8,4;0,8;0,19;16,2;0;13,1;563;0;0;0
12/02/2024 1:00;26,1;4,1;0;0;1,7;5,5;7,2;0,2;0,18;14,9;0;12,3;563;0;0;0
12/02/2024 2:00;16,2;6,9;0;0;1,6;7,8;9,4;2,1;0,16;15,4;0;12,4;562;0;0;0
12/02/2024 3:00;9,9;7,2;0;0;2,3;13,8;16,1;6;0,19;8,4;0;11,7;562;0;0;0
12/02/2024 4:00;26,9;7,2;0;0;8;16,2;24,2;10,5;0,22;6,6;0;11,5;562;0;0;0
12/02/2024 5:00;17;8;0;0;24,2;20,1;44,3;2,5;0,42;2,3;0;10,4;562;0;0;0
12/02/2024 6:00;35,3;12,4;0;0;25,7;21;46,7;14,2;0,48;3;0;10,7;562;0;0;0
12/02/2024 7:00;35,4;12,3;0;0;10,8;16,1;26,9;15,2;0,46;7,3;0;11,4;562;0;0;11
12/02/2024 8:00;41,6;12,5;0;0;14,2;13,3;27,5;36,5;0,36;9,3;0;13,2;563;0;0;232
12/02/2024 9:00;55,4;20,3;0;0;14;17,6;31,6;6,7;0,63;16,5;0;16,3;563;0;0;465
12/02/2024 10:00;40,1;14,7;0;0;6,7;12,7;19,4;3,3;0,43;22,9;0;18,5;563;0;0;566
12/02/2024 11:00;37;19,2;0;0;5,9;5,4;11,3;3,8;0,22;21,2;0;21;563;0;0;832
12/02/2024 12:00;39,2;18,8;0;0;3,2;4,4;7,6;2,6;0,24;23,6;0;21,7;562;0;0;908
12/02/2024 13:00;28,2;13,5;0;0;1,8;3,6;5,4;3,9;0,18;24,4;0;22,6;562;0;0;922
12/02/2024 14:00;40,5;14,1;0;0;2,4;11;13,3;4,2;0,38;47,3;0;21,4;561;0;0;307
12/02/2024 15:00;44,7;11,8;0;0;4;11,3;15,3;4,2;0,4;42;0;21,7;560;0;0;455
12/02/2024 16:00;77,4;18,4;0;0;3;11,2;14,1;4;0,37;42,7;0;20,6;560;0;0;358
12/02/2024 17:00;87,5;13,9;0;0;1,8;12,2;14,1;3,9;0,38;40,8;0;19,6;560;0;0;191
12/02/2024 18:00;106,6;24,8;0;0;10,2;18,5;28,6;3,6;0,63;23;0;19,2;561;0;0;84
12/02/2024 19:00;84,5;24,1;0;0;6,2;14;20,2;4;0,62;19,3;0;17,9;561;0;0;1
12/02/2024 20:00;62,8;17;0;0;4,3;17;21,3;2,4;0,54;13,8;0;16,8;562;0;0;0
12/02/2024 21:00;61,9;12,4;0;0;8,9;21,4;30,3;9,8;0,65;6,1;0;15,8;563;0;0;0
12/02/2024 22:00;58,8;19;0;0;5,5;16,7;22,2;10,7;0,56;7,9;0;15,8;563;0;0;0
12/02/2024 23:00;31,5;18,9;0;0;11,6;19,9;31,5;13,9;0,55;3,9;0;15,3;563;0;0;0
13/02/2024 0:00;28,3;16,6;0;0;14,2;20,6;34,8;2,6;0,43;4,3;0;14,4;563;0;0;0
13/02/2024 1:00;38,6;12,6;0;0;5,9;15,5;21,5;2,8;0,25;9,2;0;13,7;563;0;0;0
13/02/2024 2:00;36,1;14,6;0;0;3,4;15,2;18,7;2,3;0,23;12;0;13,4;563;0;0;0
13/02/2024 3:00;33,7;18,9;0;0;7,3;19,4;26,7;4,2;0,23;7,3;0;12,5;562;0;0;0
13/02/2024 4:00;48,7;17,6;0;0;7,2;18,7;25,9;8,5;0,25;6,4;0;12;562;0;0;0
13/02/2024 5:00;34;22,9;0;0;41,1;25;66,2;3,9;0,51;1,5;0;12,2;562;0;0;0
13/02/2024 6:00;72,4;21,8;0;0;39,4;24,7;64,1;8,4;0,66;2,6;0;12;562;0;0;0
13/02/2024 7:00;77;25,1;0;0;15,6;21;36,6;11,5;0,6;4,6;0;12,4;563;0;0;17
13/02/2024 8:00;55,7;27,4;0;0;10,6;15,5;26,1;10,7;0,46;10,7;0;14,2;563;0;0;136
13/02/2024 9:00;47,4;22,7;0;0;8,4;10,3;18,8;6;0,37;20,8;0;17,2;563;0;0;467
13/02/2024 10:00;50;18,4;0;0;4,9;7,2;12,1;3,6;0,29;28;0;19,1;563;0;0;676
13/02/2024 11:00;45,8;16,3;0;0;6,9;9,1;15,9;1,2;0,3;30,5;0;19,6;563;0;0;806
13/02/2024 12:00;32,3;12,2;0;0;5,2;8,3;13,5;1,6;0,33;32,3;0;20,9;563;0;0;859
13/02/2024 13:00;43,5;14,3;0;0;4,5;6,5;11;2,8;0,25;30;0;22,2;562;0;0;892
13/02/2024 14:00;46,4;13,8;0;0;3,8;6,2;10;2,7;0,22;29,6;0;23,3;561;0;0;751
13/02/2024 15:00;62,3;19,4;0;0;4,4;6,8;11,2;4,3;0,25;28,9;0;22,3;561;0;0;256
13/02/2024 16:00;47,8;14,4;0;0;4,6;8;12,6;4,5;0,3;30,7;0;21,9;561;0;0;304
13/02/2024 17:00;25,8;10,6;0;0;9,6;11,5;21,1;1,2;0,45;27,2;0;21,9;561;0;0;317
13/02/2024 18:00;38,4;12,3;0;0;11,3;15,6;26,9;5,2;0,55;21,5;0;19,7;561;0;0;66
13/02/2024 19:00;44,1;11,7;0;0;9,8;17,4;27,2;1,6;0,69;18,5;0;17,1;562;0;0;1
13/02/2024 20:00;47;14,3;0;0;8,5;17,7;26,2;1,5;0,68;18,1;0;16,3;562;0;0;0
13/02/2024 21:00;47,3;10,1;0;0;9,6;18,6;28,2;1,8;0,65;16,3;0;15,9;563;0;0;0
13/02/2024 22:00;47,8;7;0;0;4,7;12;16,7;2,6;0,42;19;0;15,2;563;0;0;0
13/02/2024 23:00;28,2;13,7;0;0;3,1;12,1;15,1;10,4;0,35;14,8;0;14,3;563;0;0;0
14/02/2024 0:00;22,8;15,4;0;0;1,7;11;12,7;4,5;0,27;17,4;0;14,6;564;0;0;0
14/02/2024 1:00;33;21,5;0;0;1,2;7,1;8,4;0,5;0,18;21;0;14,2;563;0;0;0
14/02/2024 2:00;34,9;15,7;0;0;1,8;9,8;11,6;0,3;0,17;15,8;0;13,6;563;0;0;0
14/02/2024 3:00;21,1;12,1;0;0;1,9;10,7;12,5;0,3;0,18;14,2;0;13,1;563;0;0;0
14/02/2024 4:00;29,2;17;0;0;1,7;8,4;10,1;1,9;0,18;16,3;0;12,6;562;0;0;0
14/02/2024 5:00;22,5;15,3;0;0;1,9;6,9;8,8;2,9;0,17;19,8;0;12,7;562;0;0;0
14/02/2024 6:00;21,5;15,1;0;0;6;9,5;15,5;3,3;0,28;17,7;0;13,1;562;0;0;0
14/02/2024 7:00;11,9;10,8;0;0;9;11,6;20,6;0,2;0,41;14,1;0;12,6;563;0;0;24
14/02/2024 8:00;30,5;8,3;0;0;7,8;9,3;17,2;3,8;0,29;17,5;0;14;563;0;0;236
14/02/2024 9:00;30,1;11,3;0;0;6,7;7;13,7;0,1;0,26;21,1;0;15,9;564;0;0;421
14/02/2024 10:00;30,4;8,7;0;0;11,7;8,6;20,3;0;0,28;21,4;0;16;564;0;0;421
14/02/2024 11:00;27,3;6,2;0;0;6,3;6;12,3;1,3;0,25;24,6;0;17,2;564;0;0;552
14/02/2024 12:00;40,9;4,8;0;0;3,5;5,6;9,1;3,4;0,23;25,9;0;18,3;563;0;0;601
14/02/2024 13:00;51,7;6,9;0;0;3;4,5;7,5;2,6;0,22;25,8;0;19,2;563;0;0;839
14/02/2024 14:00;49,7;6,1;0;0;5,2;6,4;11,6;1,3;0,33;25,2;0;19,4;563;0;0;608
14/02/2024 15:00;65,1;8,8;0;0;6,7;7,8;14,5;1,4;0;23,9;0;18,5;562;0;0;349
14/02/2024 16:00;52,8;12,2;0;0;3,1;6,5;9,6;3,5;0,3;23,5;0;17,4;562;0;0;117
14/02/2024 17:00;35,6;8,4;0;0;4,4;7,2;11,6;7,8;0,3;21,9;0;16,5;562;0;0;64
14/02/2024 18:00;46,4;6,5;0;0;3,6;6,6;10,2;5,8;0,33;22;0;16,1;562;0;0;15
14/02/2024 19:00;36,1;6;0;0;5,3;7,7;13;7,1;0,39;18,6;0;15,8;563;0;0;0
14/02/2024 20:00;27;8,4;0;0;4,5;8,9;13,4;5,1;0,47;16,9;0;15,5;563;0;0;0
14/02/2024 21:00;32;13,9;0;0;11,7;15;26,7;1,7;0,68;9,4;0;15;564;0;0;0
14/02/2024 22:00;35,5;10,7;0;0;8,9;15,9;24,8;0,7;0,59;9,4;0;14,5;564;0;0;0
14/02/2024 23:00;26;12,3;0;0;2,3;9,4;11,7;2,6;0,34;15,4;0;14,4;564;0;0;0
15/02/2024 0:00;34,2;9,2;0;0;1,1;5,3;6,4;1,8;0,25;22;0;14,5;563;0;0;0
15/02/2024 1:00;30,9;14,1;0;0;0,7;5;5,7;1,6;0,28;20,9;0;14,2;563;0;0;0
15/02/2024 2:00;20,9;16,4;0;0;1;5,8;6,8;0;0,28;21,7;0;14,3;563;0;0;0
15/02/2024 3:00;24,5;13,3;0;0;1;6;7;0;0,26;22,4;0;14,1;562;0;0;0
15/02/2024 4:00;26,2;16;0;0;1;5,7;6,7;0;0,29;24,3;0;13,9;562;0;0;0
15/02/2024 5:00;14,8;11,4;0;0;2,6;8;10,6;0;0,35;24;0;14,1;562;0;0;0
15/02/2024 6:00;28,8;9;0;0;8;12,8;20,8;0,2;0,47;19,7;0;14;563;0;0;0
15/02/2024 7:00;35,6;15,9;0;0;7,4;10,7;18,2;0,3;0,56;19,5;0;14,3;563;0;0;9
15/02/2024 8:00;33,1;19,6;0;0;6,5;7,4;13,8;0,2;0,47;22,2;0;14,7;563;0;0;104
15/02/2024 9:00;40,5;14,7;0;0;6,5;8,4;14,9;0,4;0,45;22,2;0;15,4;564;0;0;153
15/02/2024 10:00;37,1;10,7;0;0;8,2;9,5;17,7;0,4;0,46;21,5;0;15,6;564;0;0;145
15/02/2024 11:00;51,8;8,5;0;0;6,8;8,2;15;0,7;0,45;20,7;0;16,5;564;0;0;256
15/02/2024 12:00;52,7;13,8;0;0;4,4;5,5;9,9;3,1;0,39;22,8;0;18,5;564;0;0;486
15/02/2024 13:00;49,3;20,1;0;0;4,6;5,3;9,9;3,3;0,39;20,3;0;19;563;0;0;472
15/02/2024 14:00;78;15,2;0;0;4,7;5,6;10,2;4,8;0,37;19,9;0;18,3;563;0;0;281
15/02/2024 15:00;40;11,7;0;0;4,8;5,8;10,6;4,1;0,36;20,1;0;18,2;562;0;0;216
15/02/2024 16:00;30,6;9,8;0;0;10,4;10,3;20,8;1,6;0,52;18;0;17,7;562;0;0;150
15/02/2024 17:00;28;7,4;0;0;8;9,9;17,9;2,7;0,52;18,3;0;17,1;562;0;0;117
15/02/2024 18:00;40,8;7,2;0;0;7,2;10,5;17,6;3,1;0,59;18,5;0;17,1;562;0;0;65
15/02/2024 19:00;23,3;6,4;0;0;3,7;12,4;16,1;12,5;0,55;14,4;0;16,3;563;0;0;1
15/02/2024 20:00;35,7;13,9;0;0;9,6;17,4;27;5,7;0,87;9,2;0;16,1;563;0;0;0
15/02/2024 21:00;36,7;11;0;0;8,2;16,4;24,6;4,9;0,79;8,6;0;15,7;563;0;0;0
15/02/2024 22:00;21,2;8,1;0;0;7,3;14;21,4;3,2;0,66;9,7;0;14,9;564;0;0;0
15/02/2024 23:00;41,8;8,8;0;0;3;8,8;11,8;0,9;0,48;13,9;0;14,9;564;0;0;0
16/02/2024 0:00;26,6;6,6;0;0;1,3;5,1;6,4;0,4;0,34;17,8;0;14,8;564;0;0;0
16/02/2024 1:00;14;6,1;0;0;1,1;4;5,1;0,1;0,24;19,5;0;14,5;563;0;0;0
16/02/2024 2:00;10,8;10,3;0;0;0,9;3,1;4;0,5;0,2;19,8;0;14,9;562;0;0;0
16/02/2024 3:00;9,4;8,3;0;0;0,7;4,6;5,3;2,4;0,2;18,8;0;14,9;562;0;0;0
16/02/2024 4:00;21,9;6,2;0;0;1,1;5,4;6,5;1,7;0,23;19,1;0;14,5;562;0;0;0
16/02/2024 5:00;14,5;14,5;0;0;2,7;7,3;10;1,1;0,28;17,1;0;14,5;562;0;0;0
16/02/2024 6:00;11,2;11,2;0;0;8;11,2;19,1;0,4;0,46;13,6;0;14,7;562;0;0;0
16/02/2024 7:00;9;8,5;0;0;9,6;10,7;20,3;0,8;0,52;13,6;0;14,7;562;0;0;14
16/02/2024 8:00;25,4;8,9;0;0;0;0;0;0;0;0;0;15,2;563;0;0;65
16/02/2024 9:00;16,3;7,3;0;0;0;0;0;0;0;0;0;15,4;563;0;0;86
16/02/2024 10:00;27,2;5,3;0;0;0;0;0;0;0;0;0;15,5;563;0;0;122
16/02/2024 11:00;19,9;4,8;0;0;7,9;7,5;15,4;0,2;0,43;17,9;0;15,9;563;0;0;151
16/02/2024 12:00;32,8;3,7;0;0;7,6;7;14,7;0,2;0,46;18,7;0;16,1;563;0;0;186
16/02/2024 13:00;32,5;3,7;0;0;10,4;8,1;18,5;0,5;0,47;16;0;16,9;562;0;0;220
16/02/2024 14:00;37;5,7;0;0;7,3;5,8;13,1;0,8;0,4;18,1;0;19,1;562;0;0;849
16/02/2024 15:00;36,9;7,4;0;0;6;5,9;11,9;1,8;0,39;17,7;0;19,8;561;0;0;715
16/02/2024 16:00;44,1;8,2;0;0;7,5;6,1;13,5;0,6;0,41;19,5;0;20;561;0;0;616
16/02/2024 17:00;24,4;7,3;0;0;2,3;3,8;6,1;4,1;0,31;20,9;0;19,3;561;0;0;278
16/02/2024 18:00;30,6;6,2;0;0;6,9;7,5;14,4;5,4;0,56;17;0;18,5;561;0;0;77
16/02/2024 19:00;27,8;4,7;0;0;9;11,6;20,6;0,9;0,61;13,8;0;16,9;562;0;0;2
16/02/2024 20:00;23,9;3,6;0;0;9,7;8;17,7;5,8;0,57;14,4;0;16,3;562;0;0;0
16/02/2024 21:00;12,9;2,9;0;0;2,4;5,5;7,9;5,6;0,36;16,7;0;15,8;563;0;0;0
16/02/2024 22:00;14,3;2,4;0;0;2,7;9,5;12,2;5,7;0,43;13;0;15,4;563;0;0;0
16/02/2024 23:00;11,5;3,1;0;0;2;6,4;8,4;6,1;0,32;16,4;0;14,9;563;0;0;0
17/02/2024 0:00;7,4;3,1;0;0;3,5;9,4;12,9;7,4;0,38;13,5;0;15,1;563;0;0;0
17/02/2024 1:00;4;3,1;0;0;1,7;8,4;10,2;1,1;0,35;14,9;0;14,7;563;0;0;0
17/02/2024 2:00;21,2;3;0;0;2,4;9,4;11,7;0,8;0,36;11,1;0;14,3;562;0;0;0
17/02/2024 3:00;17;3,9;0;0;2,9;10,4;13,3;0,7;0,31;10,5;0;14,3;562;0;0;0
17/02/2024 4:00;10,6;3,9;0;0;2,6;9,9;12,5;4,4;0,32;11,7;0;14,8;562;0;0;0
17/02/2024 5:00;7,2;3,8;0;0;2,1;9,4;11,6;4,6;0,32;11,4;0;14,7;562;0;0;0
17/02/2024 6:00;4,9;3,7;0;0;4,8;9,8;14,5;1,1;0,42;12,5;0;14,8;562;0;0;0
17/02/2024 7:00;7,2;4;0;0;8,2;11,5;19,7;2;0,53;9,4;0;14,4;563;0;0;10
17/02/2024 8:00;6;4;0;0;9,5;10,6;20,2;1,3;0,82;9,8;0;14,6;563;0;0;61
17/02/2024 9:00;36,8;4,3;0;0;9,2;9;18,2;0,9;0,51;11,7;0;15;563;0;0;100
17/02/2024 10:00;21,7;4,3;0;0;8,3;8,3;16,7;0,6;0,49;13,7;0;15,2;564;0;0;128
17/02/2024 11:00;14,4;4,2;0;0;8,9;7,5;16,4;0,6;0,52;15,5;0;15,3;563;0;0;185
17/02/2024 12:00;19,3;4,2;0;0;8,1;7,1;15,1;0,6;0,46;17,8;0;15,7;563;0;0;264
17/02/2024 13:00;26,5;4,6;0;0;9;7,1;16,1;0,7;0,48;19,7;0;17;563;0;0;702
17/02/2024 14:00;54,4;5;0;0;7,2;6,1;13,3;0,7;0,48;20,8;0;19;562;0;0;918
17/02/2024 15:00;32,1;7,2;0;0;3,7;4;7,7;4,1;0,34;18,3;0;19,6;562;0;0;699
17/02/2024 16:00;41,3;6,7;0;0;4,4;4,4;8,8;3,6;0,34;17,9;0;19,2;561;0;0;452
17/02/2024 17:00;22,9;6,2;0;0;3,2;3,5;6,7;5,7;0,3;17,5;0;19,2;561;0;0;275
17/02/2024 18:00;23;5,2;0;0;9,4;5,8;15,2;5,8;0,5;14,9;0;17,8;561;0;0;37
17/02/2024 19:00;12,1;3,7;0;0;8,4;6,4;14,8;8,1;0,49;12,8;0;16,8;562;0;0;1
17/02/2024 20:00;25,3;2,7;0;0;13,3;11,5;24,8;4,7;0,74;8,4;0;16,1;562;0;0;0
17/02/2024 21:00;15,5;2,1;0;0;14,4;12,8;27,2;1,4;0,73;8,2;0;15,5;563;0;0;0
17/02/2024 22:00;8,3;1,6;0;0;13,1;14;27,2;0,5;0,62;6,1;0;14,9;563;0;0;0
17/02/2024 23:00;24,7;3,2;0;0;9,3;9,9;19,2;0,4;0,52;4,4;0;13,8;563;0;0;0
18/02/2024 0:00;17,9;3,5;0;0;9,7;12,6;22,3;11,7;0,47;2;0;12,9;563;0;0;0
18/02/2024 1:00;22,2;4,9;0;0;16;12,6;28,6;4,4;0,36;0,9;0;11,7;563;0;0;0
18/02/2024 2:00;32,6;5,6;0;0;25,6;10,8;36,4;1,9;0,49;0,9;0;10,8;563;0;0;0
18/02/2024 3:00;37,7;5,2;0;0;24;9,9;34;2,2;0,49;1,1;0;10,3;563;0;0;0
18/02/2024 4:00;31,1;9,3;0;0;14,5;11,3;25,8;5,2;0,43;1,3;0;11,3;562;0;0;0
18/02/2024 5:00;17,9;9,6;0;0;14,4;12,8;27,2;8,4;0,42;1;0;10,9;562;0;0;0
18/02/2024 6:00;25,2;7,6;0;0;37,6;14;51,6;3,9;0,52;1,1;0;10,1;563;0;0;0
18/02/2024 7:00;24,5;10,9;0;0;34,9;10,2;45,1;2,8;0,7;1,4;0;10,4;563;0;0;23
18/02/2024 8:00;32,8;8,6;0;0;41,5;18,2;59,7;4,6;1,06;3,1;0;13,4;563;0;0;175
18/02/2024 9:00;48,6;23,2;0;0;25,9;20,4;46,3;6,2;0,88;7,5;0;15,4;564;0;0;229
18/02/2024 10:00;49,8;19,9;0;0;4,6;4,5;9,1;3,6;0,3;16,1;0;18,1;564;0;0;605
18/02/2024 11:00;27,7;24,9;0;0;7,1;5,7;12,8;4,3;0,37;19,3;0;19,3;564;0;0;849
18/02/2024 12:00;30,9;23,6;0;0;4,3;5;9,3;1,3;0,36;21,7;0;20,3;563;0;0;828
18/02/2024 13:00;25,6;17,2;0;0;2,9;3,9;6,8;2;0,3;22;0;21,3;563;0;0;827
18/02/2024 14:00;31,1;12,2;0;0;7,8;5,7;13,5;2,4;0,49;21,6;0;22,5;562;0;0;712
18/02/2024 15:00;21,5;17,3;0;0;9,7;7,8;17,6;2,3;0,62;22,7;0;22,5;561;0;0;403
18/02/2024 16:00;33,2;12,6;0;0;6,9;7;13,8;5,8;0,5;23,8;0;22,7;561;0;0;327
18/02/2024 17:00;27,7;9,9;0;0;4,6;6,1;10,7;7,1;0,4;23,5;0;22,3;561;0;0;251
18/02/2024 18:00;27,5;12,6;0;0;7,3;9,3;16,7;1,6;0,66;21,4;0;19,8;561;0;0;61
18/02/2024 19:00;33,9;8,8;0;0;1,4;15;16,4;3,2;0,57;19,4;0;17,5;562;0;0;1
18/02/2024 20:00;34,4;11,9;0;0;1,9;18,8;20,6;6,5;0,62;10,8;0;16,5;563;0;0;0
18/02/2024 21:00;33,9;8,4;0;0;5,8;14,8;20,6;7,6;0,61;8,7;0;16,2;563;0;0;0
18/02/2024 22:00;38,6;6,9;0;0;5,6;13,4;19;15,7;0,51;6,6;0;15,3;564;0;0;0
18/02/2024 23:00;45,5;11,6;0;0;5,5;11,2;16,7;6,7;0,41;7,9;0;14,9;564;0;0;0
19/02/2024 0:00;27,6;18,7;0;0;11,4;13,6;24,9;2,4;0,36;5,4;0;14,2;564;0;0;0
19/02/2024 1:00;33,7;14,1;0;0;9,9;13,8;23,7;1,5;0,33;3,1;0;13,8;564;0;0;0
19/02/2024 2:00;22,6;10,5;0;0;11,1;15,2;26,3;1,1;0,3;3,4;0;13,6;563;0;0;0
19/02/2024 3:00;35,7;14,1;0;0;5,5;13,7;19,3;1,9;0,31;6,3;0;13,5;563;0;0;0
19/02/2024 4:00;39,6;16,6;0;0;9,2;16,2;25,5;1,8;0,28;5,2;0;12,5;563;0;0;0
19/02/2024 5:00;21,2;16;0;0;39,4;21,9;61,3;0,8;0,44;1,3;0;11,5;563;0;0;0
19/02/2024 6:00;29,5;11,3;0;0;55,7;21,9;77,5;1,3;0,9;1,7;0;11,4;563;0;0;0
19/02/2024 7:00;41,5;19,9;0;0;57,2;20,3;77,5;4,6;1,31;2,2;0;11,4;564;0;0;24
19/02/2024 8:00;59,5;14,8;0;0;25,1;17;42;9,2;0,72;6,9;0;14,2;564;0;0;213
19/02/2024 9:00;61,9;27,6;0;0;6,8;10,7;17,6;3,4;0,38;20,4;0;17,7;564;0;0;470
19/02/2024 10:00;54,9;26,4;0;0;7,9;20,1;28;3,1;0,63;31,5;0;19,3;564;0;0;645
19/02/2024 11:00;48,1;22,8;0;0;11,5;37;48,5;2,8;0,94;41,3;0;21,1;564;0;0;709
19/02/2024 12:00;58;22,1;0;0;7,5;33,4;40,9;4,6;0,79;51,6;0;22,2;563;0;0;663
19/02/2024 13:00;59,6;23,4;0;0;2,4;17,5;19,9;4,2;0,51;68,6;0;22;563;0;0;530
19/02/2024 14:00;74,1;26;0;0;2,1;14,1;16,2;4,1;0,42;72;0;22,9;562;0;0;727
19/02/2024 15:00;79,7;30,4;0;0;2,6;14,8;17,4;3,3;0,45;65,1;0;22,6;562;0;0;624
19/02/2024 16:00;106,6;39,6;0;0;2,5;14;16,5;2,6;0,46;60,5;0;22,1;562;0;0;474
19/02/2024 17:00;102,4;35;0;0;3,9;15,2;19,1;3,3;0,49;44,3;0;21,2;562;0;0;293
19/02/2024 18:00;96,5;36,4;0;0;3,1;12,3;15,4;3,8;0,49;31,1;0;18,5;562;0;0;77
19/02/2024 19:00;77,8;25,2;0;0;3,1;17,2;20,3;4,1;0,59;19,7;0;17,7;563;0;0;1
19/02/2024 20:00;36,9;17,5;0;0;4,3;18,3;22,6;1,8;0,62;15,9;0;17;563;0;0;0
19/02/2024 21:00;36,9;12,2;0;0;5,6;23,8;29,4;1,6;0,79;6,5;0;15,3;564;0;0;0
19/02/2024 22:00;54,4;20,9;0;0;18,1;28,1;46,2;2,8;1;1,8;0;14,3;564;0;0;0
19/02/2024 23:00;56,8;17,2;0;0;38,7;27,6;66,2;4,2;1,12;1,1;0;13,5;564;0;0;0
20/02/2024 0:00;60,9;24,8;0;0;34,1;27,2;61,3;2,2;0,68;0,9;0;12,6;564;0;0;0
20/02/2024 1:00;56,1;18,4;0;0;24;21,5;45,6;1,1;0,42;0,9;0;13,1;564;0;0;0
20/02/2024 2:00;94,4;22,9;0;0;17,4;19,6;37;0,7;0,33;0,8;0;12,8;563;0;0;0
20/02/2024 3:00;83,5;22,1;0;0;14;17,5;31,5;0,3;0,26;1,2;0;12;563;0;0;0
20/02/2024 4:00;63,3;21;0;0;29,2;19,3;48,6;0,7;0,34;0,7;0;11,1;563;0;0;0
20/02/2024 5:00;72,8;21,6;0;0;46,5;21,9;68,4;0,7;0,51;0,9;0;10,8;563;0;0;0
20/02/2024 6:00;63,4;31,1;0;0;56,4;23,6;80;1,8;0,93;1,5;0;11,2;563;0;0;0
20/02/2024 7:00;64,4;26,2;0;0;45,5;21,7;67,2;2,3;1,12;1,7;0;10,5;564;0;0;19
20/02/2024 8:00;72,3;24;0;0;45,4;24,3;69,6;3,2;1,15;3,2;0;12,9;564;0;0;204
20/02/2024 9:00;73,8;31,1;0;0;35,2;37,5;72,6;4,4;1,39;9,9;0;15,9;564;0;0;440
20/02/2024 10:00;80,8;35,4;0;0;15,5;36,5;52;3,9;1,13;26,7;0;17,7;564;0;0;612
20/02/2024 11:00;86,8;32,9;0;0;9,9;33;42,9;2,3;0,92;40,8;0;20;564;0;0;777
20/02/2024 12:00;93,2;39,7;0;0;5,2;25;30,2;1,8;0,69;54,5;0;22,1;563;0;0;848
20/02/2024 13:00;67;32;0;0;2,3;16,6;18,9;3,1;0,49;66,7;0;23;562;0;0;778
20/02/2024 14:00;112,3;38,9;0;0;2,4;12,4;14,8;2,7;0,39;55,6;0;23,5;562;0;0;789
20/02/2024 15:00;103;36,7;0;0;2,8;10,4;13,2;2,1;0,37;46;0;22,8;562;0;0;687
20/02/2024 16:00;92,7;28,3;0;0;4;9,7;13,7;1,7;0,36;36,7;0;22;562;0;0;500
20/02/2024 17:00;80,7;20,2;0;0;5,2;11,7;17;1,4;0,43;32,7;0;21,1;561;0;0;296
20/02/2024 18:00;71,3;25,6;0;0;4,7;12,5;17,3;1,8;0,45;29;0;19,9;562;0;0;94
20/02/2024 19:00;54,3;17,9;0;0;4;15,2;19,1;2,3;0,58;24,1;0;18,4;562;0;0;2
20/02/2024 20:00;45,1;15;0;0;4;17,3;21,3;2,9;0,61;19,8;0;17,4;563;0;0;0
20/02/2024 21:00;44,8;17,3;0;0;7,8;25,3;33,1;1,9;0,75;11,1;0;16,7;563;0;0;0
20/02/2024 22:00;43,6;24,2;0;0;8,5;29,7;38,2;2,3;0,77;4,6;0;16;564;0;0;0
20/02/2024 23:00;48,8;17,6;0;0;4,2;22,9;27,1;1,2;0,65;8,2;0;15,5;564;0;0;0
21/02/2024 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/02/2024 1:00;87;83,9;0;0;0;0;0;0;1,18;0;0;12,2;563;0;0;0
21/02/2024 2:00;68,7;51,2;0;0;0;0;0;0;1,05;1,1;0;11,2;563;0;0;0
21/02/2024 3:00;56,9;31,5;0;0;0;0;0;0;0,98;1,1;0;9,9;562;0;0;0
